"pirates_of_the_caribbean_dead_men_tell_no_tales","Est� bien hecha, pero la historia no da m�s de s�. Lo peor son los personajes, empezando por Jack Sparrow","20","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","Best pirates of the Caribbean movie!","50","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","You can tell that Johnny Depp still enjoys playing the part of Jack Sparrow. He is less fun to watch, though. The latest installment of the blockbuster franchise is not the worst in the series, but the whole thing is feeling a bit stale.","25","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","A fun movie, but poorly put together. Even worse, Jack is off his edge. Just running around like a drunk idiot, and avoiding all obstacles. The English armada was pointless, and the death of a main character in the end was unnecessary, since there wasn't any appropriate character building in this whole movie. Not a great movie overall.","35","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","O filho de WIll Turner quer salvar seu pai da maldi��o onde ele precisa ficar preso em um navio pelo resto da vida... Jack Sparrow faz a besteira de trair sua bussola e tamb�m precisa resolver o problema da maldi��o para que aquele que quer lhe matar n�o consiga seu intento... mais um filme top da saga....","50","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","What happened to the characters we love? The few familiar faces that remain - who look as if they were dragged unwillingly into this - have been reduced to mere slivers of the interesting characters they once were. Jack Sparrow is his drinking habit and his silly way of walking and absolutely nothing else. Barbossa is candy floss compared to the mysterious and multi-faceted treasure he once was. And Gibbs, who has always been a sincere friend of Jack, who stuck with him in any situation, didn't even falter or seem to acknowledge the weight of his decision at all when he chose to cut ties with Jack at the very beginning of the film. The franchise has been popular and mesmerizing for not only the world in which the films take place, but for the uniqueness and fascinating layers of the characters - all of which is completely lost in this film.And I haven't even touched on the whole slew of flat, unremarkable and uninteresting characters that are introduced in the film.","10","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","Two running gags that weren't funny and an overall mediocre. First and second act full of cliches and predictable plot points. The ending is fun and redeems this movie a lot, leaving a good impression of the movie on you. However, this movie just felt so forced. The POTC storyline should have been over a long time ago. They are trying so hard to rehash the same movie again. IT FEELS SO FORCED!!!","30","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","I thought it was entertaining. Ok to see if you have some time.","35","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","I really enjoyed this one.","40","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","Another disappointing one!","20","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","Still don't beat the original trilogy but it was better than Stranger Tides and Javier Bardiem's character stole the show.","30","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","Decent but not great. The ending is weird as they tried too hard to wrap it up in a neat bow.","30","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","Not the best one out of the franchise but was still good.","40","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","What a load of crap.","10","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","I really liked it. I'm not sure why it was so unpopular. I put this one in second place behind the original.","45","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","I was pleasantly surprised that it's actually not awful. I don't get the low critic score, it's an action movie, come on. If you liked the others, you'll like this one. I will say that Jack Sparrow isn't quite as entertaining or as like-able as in previous films...he was going through a divorce while filming, apparently. The young actors steal the scene anyway. Good fun, intense, big budget...cant wait until it airs on tv repetitively so I can watch it over and over.","35","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"pirates_of_the_caribbean_dead_men_tell_no_tales","while the ending for this pirates was defiantly drawn out a bit too much the rest of the movie makes up for it, i loved it and i cant wait for the sixth movie to come out (dat post credit scene is such a tease)all these 'critics' that say this is a bad movie clearly have no idea whats going on and dont seam to get pirate fantasy tales or just cant sit back, pull there finger out of there ass holes and enjoy some god damn fantasy!! take a chill pill you whiny little cunts or better yet ACTUALLY LEAVE A REAL CRITICAL COMMENT NOT JUST 'OH THIS MOVIE SUCKS BECAUSE ITS ANOTHER SQUEAL' this movie was far better than the last pirates movie imo","50","Drama, Action & Adventure","johnny depp|orlando bloom|kaya scodelario|javier bardem|geoffrey rush|brenton thwaites"
"alice_in_wonderland_through_the_looking_glass","the first live action one was bad enough!!","05","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","A stretch from the original story with a happy ending for the kiddies and a plot for an older crowd. This film is all over the place with nothing to show except the accomplishment of another CGI fueled film.","25","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","(4.5 out of 6)When it is our time to see out our family's business and expectations to voyage in what we are meant to do. When we plan our time focused on business, we don't focus on our family. When we can't go back for lost time and bring those important to us back, and voyage alone. When we have been gone far too long that time doesn't matter when we are voyaging and discovering all there is to see. When we don't know what unexpected things time will show us at the end of our journey, to either regret or cherish the voyage we were on. When we see time asks for us to go on another adventure when it's time to return to some places we are needed once again. When we see time doesn't ravishes us all when it stands still for others waiting. When others don't have much time we seek out a journey in what fixes them. When we see time is what makes us all when it's either time to go or time to begin. When time is like an adventure we voyage in awaiting various destinations and journeys that we either use it wisely or poorly. When we see time controls everything, all there is in the past, present and future. When going back in time we know we can't change anything, and journeying through time we handle it with such fragility as we don't want what's already happened and not happened to meet. When time only is meant to be steered one direction and reversing back poses some challenges. When time tells us that not everything is too late to change when we still have plenty of time to do so. When time doesn't need no adventure at all or going back in the past, and no need to disturb the timely order when some changes leads to more time with the right moments to do so. When time was never meant to stand still but keep going on. When with time some wounds heal. When with time we can't change our past but can change our future. When time can't take from us is everlasting bonds we have with one another it's never lost. When time is precious from the nearest seconds we have, that we cherish and hold onto. When we don't know what time will bring to us whether it's our loved ones back, a new friend, a place we are always welcome to, and the discovery of what we learn from such adventures. When how we consider time when it's precious that we choose to use it wisely whether it's for business, family, or both when life is just an adventure that we voyage deeper within it curious of the wonders we will see along the way.","40","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Alice FINALLY finding her true self and believing in it.","40","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","It has one thing going for it: a memorable performance from Sacha Baron Cohen. Other than that, 'Alice Through The Looking Glass' is a very shallow film that fails to affect and lacks any magic or wonder that the first one may have had. It's very flashy and there's a lot of VFX going on, but not much human drama or, indeed, anything else. It's a money grab and just feels so utterly pointless.","10","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Love Alice and I love johnny depp","50","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","When I heard they were making a sequel to Alice in Wonderland (which I enjoyed), I remember thinking, 'Oh God, I hope this doesn't ruin it.'....Well...it did.I don't know how this movie got made. The special effects are still nice, but other than that, everything about this film was SO BAD! The actors seemed to forget how to act. Alice's character had once again lost her 'muchness' and she was really just boring to watch. For some reason, the Hatter suddenly had a horribly obnoxious lisp that he didn't have in the first film. Time's 'accent' was ridiculous and just very stupid. The Red Queen talked like a baby, and it's not even explained how she met Time at all. Or where those VEGETABLE PEOPLE CAME FROM! The plot was very stupid and very boring. The Hatters backstory was very cliche, the Queen's story was very stupid (she hit her head and it just didn't stop swelling), and her WHOLE EVIL PLAN was to travel back in time to accuse her past younger sister of lining about eating her mother's tarts (again, very stupid). This film made no sense, the plot was horrid, the actors were bad, most of the characters had no purpose and were very underused, and the whole thing just shouldn't exist.","15","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Good but bad at the same time.","25","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Alice through the looking glass is a more clear story than Burton's first Wonderland. The way they tell the story makes you want to watch more. If you have seen the first film this will be more interesting for you because you know most of the characters and it shows you their past such as 'Why the Red Queen has a huge head' and 'What did the Mad Hatter looks like as a child' all those questions will be answered, in this film that's worth your time to encounter.","35","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Decent sequel...matches tone of the first.","30","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","visually stunning but depp was not deppy enough","35","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Boring and really terrible","10","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Full of fantasy, visuals and as stunning as its predecessor, Alice Through The Looking Glass undeniably serves a world of favorite fantasy world to wonderland","50","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","I guess I'm just an east mark for fantasy stuff, this movie was entertaining if not surprising.","30","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","The stunning yet excessive visuals almost distracted me from realizing that a more gripping plot line was needed","30","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","It is a pretty good but it is a classic but I like the old fashioned better than the newer one.","45","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","You know, for kids I guess there were some good overall lessons in the movie, and it was interesting to look at, at least it wasn't boring.... But - like it's predecessor & even more so - it really is almost nothing like the book. Which I just find annoying.","30","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Alice, Mad Hatter, Red Queen and Time take on the sequel to Tim Burton's 2010 Alice In Wonderland. With a few flaws and some questionable characters, I couldn't help but enjoy this latest trip to Wonderland.","30","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","I enjoyed watching this movie.","50","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","I liked it better then the first.","35","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","loved it more than the first","40","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","The story took a different direction then from what I hoped, but it was still enjoyable as the first.","45","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","For what it is, I actually enjoyed this film more than its 2010 predecessor. It was solid family entertainment that actually had more depth than the first film. I am personally not a fan of the Disney live action fairy tale series. Jungle Book was the only one that was worth the price of a movie ticket. Cinderella was also a good film... that's it. Considering that I borrowed this film from the library, it was fairly decent living room entertainment.","30","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","visually stunning and I was glad to hear those great voices and actors. Unfortunately, it is a poor story and failed to amuse me. More of the same from the first one. Anyway it was Alan Rickman's last role and it is dedicated to him. :')","30","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Visually stunning but lacks a gripping story.","30","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","I liked the story and the acting but I have an issue with bending time so I only give four stars. It is visually beautiful and the acting was fantastic.","40","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Y bueno un alargue m�s de esta cosa empalagosa, ac� nada es sobresaliente o relevante","20","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Was as good as the first. I'm a die-hard Alice in Wonderland Fan!","45","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","incorrect but good. way better than the 1st one","50","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Another weird flop of Tim Burton's insane imagination.","20","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Shouldn't have made this sequel","15","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","I loved the first Alice in Wonderland! Tim Burton made it into a darker version, which suits the concept in a much better way! I loved the story and cast and could not wait for the secondJames Bobin directs Alice through the Looking Glass and I think nails it! I love the story from start to end because the main concept is that you cannot change the past, but can learn from it and become the person you were always meant to be! It truly is a great concept and it showed in this movie! The whole cast did a terrific job, and it looked like they had a lot of fun making this movie! And the effects were so cool and well designed, it was fun to watch! I loved this movie! Just go and see this to have fun and adventure!","45","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","This one was also ok!","20","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","I don't know HOW in the world anyone actually liked this movie. It just drags on and on and on and on and on. The characters are corny and Johnny Depp on top of being WASTED in this movie just wasn't funny. I'd recommend a Sy-Fy Original Film like Sharknado over this disaster of a Disney sequel.","05","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","The charm found in the first Allison Wonderland is definitely missing in the sequel. The story is a mix match of going in the past future time etc. The plot that is way too confusing for most children even some adults. The acting isn't anything great most of the actors you can tell look like they're in front of a green screen. Some of the special effects were nice and there's some creativity to be found in this movie but in the end it just didn't come together very well.","20","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","It's not the greatness story but its a little film to watch when you've nothing else to watch. A missed for Disney for sure!","25","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Not quiet what I believed it would be but I still thoroughly injoyed this movie. Like an more sassy normal Alice from when I was younger.","35","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","i liked the 1st one better... but it was still pretty alright...","35","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Seriously loved this movie, it was fantastic. All the way up to the lovely ending credits. The only problem was the horrid Avril Lavigne song that played during those ending credits. It destroyed the mood completely�??.","30","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Through the looking glass was not as good as I hoped it was not funny in ways Johnny Depp as the mad Hatter was not funny so I was just disappointed it could have been better","20","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","I liked it better than the first one!!","45","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","underrated film. Better than the first in every way.","40","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","I absolutely adored this movie!!!! so very awesome!!!!","50","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Alice Through the Looking Glassdirected by James Bobin(2016)Six years after Alice in Wonderland directed by Tim Burton, Walt Disney Pictures, comes back with a new chapter of Alice's adventures, based on Lewis Carroll's fantasy novels. We find the same stars who played in Alice in Wonderland: Johnny Depp as the Mad Hatters and Mia Wasikowska as Alice Kingsleigh. The main character, Alice Kingsleigh is a young woman, navigator in the real world, savior of the world in Wonderland. In the first opus, she freed the Wonderland of the Red Queen's tyranny, and established peace by killing the Jabberwocky. Now, she has to help her best friend, the Mad Hatter to find his lost family.The action takes place in London in the XIX century. Alice returned to the Wonderland where she saw's her best friend, the Mad Hatter, he was really sick because he found something incredible, his lost parents were still alive! Then Alice started her mission find what was really happened to the Mad Hatter's parents...The plot brings you in an unpredictable world made of magic and fantastics characters. The story pull up to the origins of the Red Queen's dictatorship. The staggering special effects with the synthesis images and an entraining soundtrack help you to immerse yourself in this amazing world. Then the photography (about the real world ) is really dark, there are close-up, it makes an unpleasant impression by contrast with the brightness and the colorful wonderland.The costumes are originals, they qualify the characters personality. Johnny Depp's performance is really funny and spectacular by the changing of mood.Alice the main character gots humanity, she is helpful and courageousThen about the script, I think it miss a cult replica, like in Alice in Wonderland, the famous ��Off with his head�� which were so impactful. And the White Queen character is still hold back, it's a useless character. The film message is about time, at the end Alice understand that the time is not against us, we got the time into our hands, it makes reference to the White rabbit with the gusset.This movie is absolutely fantastic! I would recommend this movie to anyone who loves family movies. Like the first opus, Alice through the Looking Glass is a masterpiece","45","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","At the first attempt, i fell asleep, and it wasn't because i was tired, which is, bad, and i wanted to review it right away, but, then i gave it another try, hoping to be fair in all my reviews. And it was, disappointing. Why would anything matter, if it doesn't have its own character properly developed. You're forcing us to witness empty scripted vessels, go through a tremendously useless plot, hoping we'd just go with it, just because you got Johnny Depp?","10","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","If not for Johnny Depp's almost always great performance, it would only be worth watching on Netflix, if at all.","25","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Seriously Underrated","35","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Not as bad as the critics pan. I enjoyed the the sister storyline.","30","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Alice Through the Looking Glass is, surprisingly, a well-made fantasy with a much better story and a tighter script than Alice in Wonderland. I was disappointed with Tim Burton's version of Wonderland, far too much CGI and what is almost totally lost in the computer translation is the magic. When the weirdness and whimsy of these stories take a backseat to a hundred million dollars worth of CGI effects, the result is simply boring. This film is easier to follow, focuses on a story with a problem and a goal, and wasn't any less spectacular in its effects. The result is a movie that feels much less self-aware. The pressure had to be immense on Burton making Wonderland, and this movie feels much less forced, and much more focused. Frankly, although Wonderland made real money despite the so-so reception, I was very surprised to see this movie made as a sequel with Depp, Wasikowska and the original cast. They make better use of them here, and I enjoyed this movie even more the second time I watched it. Simply superior to the first movie.","40","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","This is one of the best movies of 2016. The visuals are some of the best in the history of cinema and the story is perfectly substantial. Tim Burton influence obvious and inspired.","50","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","God I hated those outfits Alice wore so much.","30","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Through the Looking Glass has more going for it that exceeds the shallow action exhibition of its predecessor, however I think all the excessive visuals deter much from the human aspect of the film.The sequel is a winding lesson about accepting the past, moving forward and family. In all of it's visual spender it feels as though these core themes simply don't resonate the way they could at any point.The wooden relationships between the characters are likely to blame, they often feel superficial without any context. If only Burton spent as much time on giving them the heart that they deserved instead of making a CGI fiesta.","25","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","This was terrible. Just terrible.","05","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","This movie has a great story and made my imagination soar to new heights. I will be watching this movie for years to come!","50","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","Daughter suggested the movie and I was hooked in the first five minutes. Loved it!","50","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","It's visually impressive and it has some good things going for it, but in the end they are crushed by the convoluted plot, underwhelming story, and annoyingly eccentric characters. 'Alice Through the Looking Glass' has some wonderful message. It's a shame that everything surrounding it ruins its good intention.","15","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"alice_in_wonderland_through_the_looking_glass","This is the time machine, and the three ghosts of Christmas mixed up with Alice in wonderland. Interesting but somewhat crazy. Surprising that the end was so solid after the time-shaking story. Ultra-stylised.","20","Action & Adventure, Kids & Family, Science Fiction & Fantasy","johnny depp|mia wasikowska|anne hathaway|helena bonham carter|rhys ifans|matt lucas"
"tourist","Ignore the critics... This movie isn't a thriller, it doesn't even try to be. The film is wholeheartedly a romantic comedy. This is easily one of my all-time favourite films, particularly because of the beautiful setting and the Bedroom Dreams soundtrack by James Newton Howard.","50","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","Watchable once, discard after that!","25","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","Shocking ending - all you can ask for in a modern day movie, the majority of movies today are totally predictable from the get go","35","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","Don't waste your time.","05","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","The story moves too slowly, but it is interesting and Depp and Jolie are well suited to their roles. There is kind of a smoldering intensity to their characterizations that others have mistaken for lack of chemistry. I found them to be delightful together. The story has some twists, but none too surprising. An enjoyable if somewhat relaxed action movie.","40","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","It had its funny moments but that's all they were.","20","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
"tourist","I went into this movie expecting it to be AWFUL - i was pleasantly surprised. I quite enjoyed it and I didnt even think about the ending until it happened which was another bonus. Very watchable!","30","Action & Adventure, Romance, Mystery & Suspense","johnny depp|angelina jolie|paul bettany|timothy dalton|steven berkoff|rufus sewell"
